1,0.96,0.04,0,31/12/1973,2660.1
1,0.9667308,0.0332692,0,31/12/1974,2691.3
1,0.9848077,0.0155769,0,31/12/1975,2659.85
1,0.9846154,0.0153846,0,31/12/1976,2558.64
1,0.9778846,0.0223077,0,31/12/1977,2508.06
1,0.9746154,0.0253846,0,31/12/1978,2434.77
1,0.9533962,0.0466038,0,31/12/1979,2364.95
1,0.9511538,0.0488462,0,31/12/1980,2286.5
1,0.9792308,0.0213462,0,31/12/1981,2270.07
1,0.9434615,0.0576923,0,31/12/1982,2198.05
1,0.6359615,0.3640385,0,31/12/1983,2217.87
1,0.619434,0.380566,0,31/12/1984,2108.9
1,0.5205769,0.4801923,0,31/12/1985,2098.09
1,0.3328846,0.6678846,0,31/12/1986,2058.92
1,0.2461538,0.7538462,0,31/12/1987,2030.35
1,0.2107692,0.7553846,0.0338462,31/12/1988,1996.14
1,0.2603846,0.4659615,0.2753846,31/12/1989,1941.33
1,0.3541509,0.3984906,0.2467925,31/12/1990,1885.32
1,0.405,0.4832692,0.1134615,31/12/1991,1952.72
1,0.49,0.4017308,0.1057692,31/12/1992,1920.66
1,0.4696154,0.4680769,0.0630769,31/12/1993,1934.02
1,0.3517308,0.5736538,0.0776923,31/12/1994,1911.11
1,0.3023077,0.6261538,0.07,31/12/1995,1852.32
1,0.2837736,0.6375472,0.079434,31/12/1996,1856.15
1,0.2332692,0.6726923,0.0944231,31/12/1997,1812.86
1,0.2803846,0.625,0.0928846,31/12/1998,1766.61
1,0.2303846,0.6657692,0.1046154,31/12/1999,1812.23
1,0.1555769,0.7598077,0.0830769,31/12/2000,1689.38
1,0.1818868,0.75,0.0675472,31/12/2001,1640.05
1,0.1515385,0.8075,0.0417308,31/12/2002,1665.24
1,0.21,0.7471154,0.0440385,31/12/2003,1617.57
1,0.1982692,0.7278846,0.0738462,31/12/2004,1627.25
1,0.2205769,0.6628846,0.1146154,31/12/2005,1613.87
1,0.1676923,0.6457692,0.1855769,31/12/2006,1574.85
1,0.1937736,0.6088679,0.1986792,31/12/2007,1555.64
1,0.5809615,0.3040385,0.1165385,31/12/2008,1567.96
1,0.7080769,0.1994231,0.0936538,31/12/2009,1508.5
1,0.6988462,0.2240385,0.0771154,31/12/2010,1506.22
1,0.6925,0.2463462,0.0615385,31/12/2011,1506.44
1,0.6966038,0.2424528,0.0603774,31/12/2012,1437.02
1,0.6403846,0.2921154,0.0675,31/12/2013,1461.5
1,0.5357692,0.3669231,0.0967308,31/12/2014,1420.32
1,0.4988462,0.4082692,0.0936538,31/12/2015,1401.86
1,0.4765385,0.4211538,0.1023077,31/12/2016,1394.68
1,0.4096154,0.4786538,0.1115385,31/12/2017,1354.76
1,0.3369811,0.4888679,0.1750943,31/12/2018,
1,0.3128846,0.3996154,0.2865385,31/12/2019,
1,0.26,0.4416667,0.2933333,31/12/2020,