thisisntastring,0,2,2,2
1,1,2,2,2
1,2,2,2,2
1,3,2,2,2
1,4,2,2,2
1,5,2,2,2
1,6,2,2,2
1,7,2,2,2
1,8,2,2,2
1,9,2,2,2
1,10,2,2,2
1,11,2,2,2
1,12,2,2,2
1,13,2,2,2
1,14,2,2,2
1,15,2,2,2
1,16,2,2,2
1,17,2,2,2
1,18,2,2,2
1,19,2,2,2
1,20,2,2,2
1,21,2,2,2
1,22,2,2,2
1,23,2,2,2
1,24,2,2,2
1,25,2,2,2
1,26,2,2,2
1,27,2,2,2
1,28,2,2,2
1,29,2,2,2
1,30,2,2,2
1,31,2,2,2
1,32,2,2,2
1,33,2,2,2
1,34,2,2,2
1,35,2,2,2
1,36,2,2,2
1,37,2,2,2
1,38,2,2,2
1,39,2,2,2
1,40,2,2,2
1,41,2,2,2
1,42,2,2,2
1,43,2,2,2
1,44,2,2,2
1,45,2,2,2
1,46,2,2,2
1,47,2,2,2
1,48,2,2,2
1,49,2,2,2
1,50,2,2,2
1,51,2,2,2
1,52,2,2,2
1,53,2,2,2
1,54,2,2,2
1,55,2,2,3
1,56,2,2,3
1,57,2,2,3
1,58,2,2,3
1,59,2,2,3
1,60,2,2,3
1,61,2,2,3
1,62,2,2,3
1,63,2,2,3
1,64,2,2,3
1,65,2,2,3
1,66,2,2,3
1,67,2,2,3
1,68,2,2,3
1,69,2,2,3
1,70,2,2,3
1,71,2,2,3
1,72,2,2,3
1,73,2,2,3
1,74,2,2,3
1,75,2,2,3
1,76,2,2,3
1,77,2,2,3
1,78,2,2,3
1,79,2,2,3
1,80,2,2,3
1,81,2,2,3
1,82,2,2,3
1,83,2,2,3
1,84,2,2,3
1,85,2,2,3
1,86,2,2,3
1,87,2,2,3
1,88,2,2,3
1,89,2,2,3
1,90,2,2,3
1,91,2,2,3
1,92,2,2,3
1,93,2,2,3
1,94,2,2,3
1,95,1,1,1
1,96,1,1,1
1,97,1,1,1
1,98,1,1,1
1,99,1,1,1
1,100,1,1,1
1,101,1,1,1
1,102,1,1,1
1,103,1,1,1
1,104,1,1,1
1,105,1,1,1
1,106,1,1,1
1,107,1,1,1
1,108,1,1,1
1,109,1,1,1
1,110,1,1,1
1,111,1,1,1
1,112,1,1,1
1,113,1,1,1
1,114,1,1,1
1,115,1,1,1
1,116,1,1,1
1,117,1,1,1
1,118,1,1,1
1,119,1,1,1
1,120,1,1,1
1,121,1,1,1
1,122,1,1,1
1,123,1,1,1
1,124,1,1,1
1,125,1,1,1
1,126,1,1,1
1,127,1,1,1
1,128,1,1,1
1,129,1,1,1
1,130,1,1,1
1,131,1,1,2
1,132,1,1,2
1,133,1,1,2
1,134,1,1,2
1,135,1,1,2
1,136,1,1,2
1,137,1,1,2
1,138,1,1,2
1,139,1,1,2
1,140,1,1,2
1,141,1,1,2
1,142,1,1,2
1,143,1,1,2
1,144,1,1,2
1,145,1,1,2
1,146,1,1,2
1,147,1,1,2
1,148,1,1,2
1,149,1,1,2
1,150,1,1,2
1,151,1,1,2
1,152,1,1,2
1,153,1,1,2
1,154,1,1,2
1,155,1,1,2
1,156,1,1,2
1,157,1,1,2
1,158,1,1,2
1,159,1,1,2
1,160,1,1,2
1,161,1,1,2
1,162,1,1,2
1,163,1,1,2
1,164,1,1,2
1,165,1,1,2
1,166,2,2,5
1,167,2,2,5
1,168,2,2,5
1,169,2,2,5
1,170,2,2,5
1,171,2,2,5
1,172,2,2,5
1,173,2,2,5
1,174,2,2,5
1,175,2,2,5
1,176,2,2,5
1,177,2,2,5
1,178,2,2,5
1,179,2,2,5
1,180,2,2,5
1,181,2,2,5
1,182,2,2,5
1,183,2,2,5
1,184,2,2,5
1,185,2,2,5
1,186,2,2,5
1,187,2,2,5
1,188,2,2,5
1,189,2,2,5
1,190,2,2,5
1,191,2,2,5
1,192,2,2,5
1,193,2,2,5
1,194,2,2,5
1,195,2,2,5
1,196,2,2,5
1,197,2,2,5
1,198,1,2,2
1,199,1,2,2
1,200,1,2,2
1,201,1,2,2
1,202,1,2,2
1,203,1,2,2
1,204,1,2,2
1,205,1,2,2
1,206,1,2,2
1,207,1,2,2
1,208,1,2,2
1,209,1,2,2
1,210,1,2,2
1,211,1,2,2
1,212,1,2,2
1,213,1,2,2
1,214,1,2,2
1,215,1,2,2
1,216,1,2,2
1,217,1,2,2
1,218,1,2,2
1,219,1,2,2
1,220,1,2,2
1,221,1,2,2
1,222,1,2,2
1,223,1,2,2
1,224,1,2,2
1,225,1,2,2
1,226,1,2,2
1,227,1,2,2
1,228,2,2,4
1,229,2,2,4
1,230,2,2,4
1,231,2,2,4
1,232,2,2,4
1,233,2,2,4
1,234,2,2,4
1,235,2,2,4
1,236,2,2,4
1,237,2,2,4
1,238,2,2,4
1,239,2,2,4
1,240,2,2,4
1,241,2,2,4
1,242,2,2,4
1,243,2,2,4
1,244,2,2,4
1,245,2,2,4
1,246,2,2,4
1,247,2,2,4
1,248,2,2,4
1,249,2,2,4
1,250,2,2,4
1,251,2,2,4
1,252,2,2,4
1,253,2,2,4
1,254,1,2,3
1,255,1,2,3
1,256,1,2,3
1,257,1,2,3
1,258,1,2,3
1,259,1,2,3
1,260,1,2,3
1,261,1,2,3
1,262,1,2,3
1,263,1,2,3
1,264,1,2,3
1,265,1,2,3
1,266,1,2,3
1,267,1,2,3
1,268,1,2,3
1,269,1,2,3
1,270,1,2,3
1,271,1,2,3
1,272,1,2,3
1,273,1,2,3
1,274,1,2,3
1,275,1,2,3
1,276,1,2,3
1,277,1,1,3
1,278,1,1,3
1,279,1,1,3
1,280,1,1,3
1,281,1,1,3
1,282,1,1,3
1,283,1,1,3
1,284,1,1,3
1,285,1,1,3
1,286,1,1,3
1,287,1,1,3
1,288,1,1,3
1,289,1,1,3
1,290,1,1,3
1,291,1,1,3
1,292,1,1,3
1,293,1,1,3
1,294,1,1,3
1,295,1,1,3
1,296,1,1,3
1,297,1,1,3
1,298,1,2,1
1,299,1,2,1
1,300,1,2,1
1,301,1,2,1
1,302,1,2,1
1,303,1,2,1
1,304,1,2,1
1,305,1,2,1
1,306,1,2,1
1,307,1,2,1
1,308,1,2,1
1,309,1,2,1
1,310,1,2,1
1,311,1,2,1
1,312,1,2,1
1,313,1,2,1
1,314,1,2,1
1,315,1,2,1
1,316,1,2,1
1,317,1,2,1
1,318,3,2,4
1,319,3,2,4
1,320,3,2,4
1,321,3,2,4
1,322,3,2,4
1,323,3,2,4
1,324,3,2,4
1,325,3,2,4
1,326,3,2,4
1,327,3,2,4
1,328,3,2,4
1,329,3,2,4
1,330,3,2,4
1,331,3,2,4
1,332,3,2,4
1,333,3,2,4
1,334,3,2,4
1,335,3,2,4
1,336,1,1,4
1,337,1,1,4
1,338,1,1,4
1,339,1,1,4
1,340,1,1,4
1,341,1,1,4
1,342,1,1,4
1,343,1,1,4
1,344,1,1,4
1,345,1,1,4
1,346,1,1,4
1,347,1,1,4
1,348,1,1,4
1,349,1,1,4
1,350,1,1,4
1,351,1,1,4
1,352,1,1,4
1,353,1,2,4
1,354,1,2,4
1,355,1,2,4
1,356,1,2,4
1,357,1,2,4
1,358,1,2,4
1,359,1,2,4
1,360,1,2,4
1,361,1,2,4
1,362,1,2,4
1,363,1,2,4
1,364,1,2,4
1,365,1,2,4
1,366,1,2,4
1,367,1,2,4
1,368,1,2,4
1,369,1,2,4
1,370,1,3,2
1,371,1,3,2
1,372,1,3,2
1,373,1,3,2
1,374,1,3,2
1,375,1,3,2
1,376,1,3,2
1,377,1,3,2
1,378,1,3,2
1,379,1,3,2
1,380,1,3,2
1,381,1,3,2
1,382,1,3,2
1,383,1,3,2
1,384,1,3,2
1,385,1,3,2
1,386,1,3,2
1,387,2,3,2
1,388,2,3,2
1,389,2,3,2
1,390,2,3,2
1,391,2,3,2
1,392,2,3,2
1,393,2,3,2
1,394,2,3,2
1,395,2,3,2
1,396,2,3,2
1,397,2,3,2
1,398,2,3,2
1,399,2,3,2
1,400,2,3,2
1,401,2,3,2
1,402,2,3,2
1,403,2,3,2
1,404,2,3,4
1,405,2,3,4
1,406,2,3,4
1,407,2,3,4
1,408,2,3,4
1,409,2,3,4
1,410,2,3,4
1,411,2,3,4
1,412,2,3,4
1,413,2,3,4
1,414,2,3,4
1,415,2,3,4
1,416,2,3,4
1,417,2,3,4
1,418,2,3,4
1,419,2,3,4
1,420,2,3,4
1,421,2,1,3
1,422,2,1,3
1,423,2,1,3
1,424,2,1,3
1,425,2,1,3
1,426,2,1,3
1,427,2,1,3
1,428,2,1,3
1,429,2,1,3
1,430,2,1,3
1,431,2,1,3
1,432,2,1,3
1,433,2,1,3
1,434,2,1,3
1,435,2,1,3
1,436,2,1,3
1,437,3,2,2
1,438,3,2,2
1,439,3,2,2
1,440,3,2,2
1,441,3,2,2
1,442,3,2,2
1,443,3,2,2
1,444,3,2,2
1,445,3,2,2
1,446,3,2,2
1,447,3,2,2
1,448,3,2,2
1,449,3,2,2
1,450,3,2,2
1,451,3,2,2
1,452,3,2,2
1,453,2,1,2
1,454,2,1,2
1,455,2,1,2
1,456,2,1,2
1,457,2,1,2
1,458,2,1,2
1,459,2,1,2
1,460,2,1,2
1,461,2,1,2
1,462,2,1,2
1,463,2,1,2
1,464,2,1,2
1,465,2,1,2
1,466,2,1,2
1,467,2,1,2
1,468,2,1,4
1,469,2,1,4
1,470,2,1,4
1,471,2,1,4
1,472,2,1,4
1,473,2,1,4
1,474,2,1,4
1,475,2,1,4
1,476,2,1,4
1,477,2,1,4
1,478,2,1,4
1,479,2,1,4
1,480,2,1,4
1,481,2,1,4
1,482,2,1,4
1,483,2,1,1
1,484,2,1,1
1,485,2,1,1
1,486,2,1,1
1,487,2,1,1
1,488,2,1,1
1,489,2,1,1
1,490,2,1,1
1,491,2,1,1
1,492,2,1,1
1,493,2,1,1
1,494,2,1,1
1,495,2,1,1
1,496,2,1,1
1,497,1,3,4
1,498,1,3,4
1,499,1,3,4
1,500,1,3,4
1,501,1,3,4
1,502,1,3,4
1,503,1,3,4
1,504,1,3,4
1,505,1,3,4
1,506,1,3,4
1,507,1,3,4
1,508,1,3,4
1,509,1,3,4
1,510,2,2,1
1,511,2,2,1
1,512,2,2,1
1,513,2,2,1
1,514,2,2,1
1,515,2,2,1
1,516,2,2,1
1,517,2,2,1
1,518,2,2,1
1,519,2,2,1
1,520,2,2,1
1,521,2,2,1
1,522,2,2,1
1,523,1,1,5
1,524,1,1,5
1,525,1,1,5
1,526,1,1,5
1,527,1,1,5
1,528,1,1,5
1,529,1,1,5
1,530,1,1,5
1,531,1,1,5
1,532,1,1,5
1,533,1,1,5
1,534,1,1,5
1,535,1,2,5
1,536,1,2,5
1,537,1,2,5
1,538,1,2,5
1,539,1,2,5
1,540,1,2,5
1,541,1,2,5
1,542,1,2,5
1,543,1,2,5
1,544,1,2,5
1,545,1,2,5
1,546,1,2,5
1,547,1,3,3
1,548,1,3,3
1,549,1,3,3
1,550,1,3,3
1,551,1,3,3
1,552,1,3,3
1,553,1,3,3
1,554,1,3,3
1,555,1,3,3
1,556,1,3,3
1,557,1,3,3
1,558,1,3,3
1,559,1,4,2
1,560,1,4,2
1,561,1,4,2
1,562,1,4,2
1,563,1,4,2
1,564,1,4,2
1,565,1,4,2
1,566,1,4,2
1,567,1,4,2
1,568,1,4,2
1,569,1,4,2
1,570,1,4,2
1,571,3,2,3
1,572,3,2,3
1,573,3,2,3
1,574,3,2,3
1,575,3,2,3
1,576,3,2,3
1,577,3,2,3
1,578,3,2,3
1,579,3,2,3
1,580,3,2,3
1,581,3,2,3
1,582,3,2,3
1,583,1,3,1
1,584,1,3,1
1,585,1,3,1
1,586,1,3,1
1,587,1,3,1
1,588,1,3,1
1,589,1,3,1
1,590,1,3,1
1,591,1,3,1
1,592,1,3,1
1,593,1,3,1
1,594,2,3,3
1,595,2,3,3
1,596,2,3,3
1,597,2,3,3
1,598,2,3,3
1,599,2,3,3
1,600,2,3,3
1,601,2,3,3
1,602,2,3,3
1,603,2,3,3
1,604,2,3,3
1,605,2,4,2
1,606,2,4,2
1,607,2,4,2
1,608,2,4,2
1,609,2,4,2
1,610,2,4,2
1,611,2,4,2
1,612,2,4,2
1,613,2,4,2
1,614,2,4,2
1,615,2,4,2
1,616,2,1,5
1,617,2,1,5
1,618,2,1,5
1,619,2,1,5
1,620,2,1,5
1,621,2,1,5
1,622,2,1,5
1,623,2,1,5
1,624,2,1,5
1,625,2,1,5
1,626,2,4,4
1,627,2,4,4
1,628,2,4,4
1,629,2,4,4
1,630,2,4,4
1,631,2,4,4
1,632,2,4,4
1,633,2,4,4
1,634,2,4,4
1,635,2,4,4
1,636,3,3,3
1,637,3,3,3
1,638,3,3,3
1,639,3,3,3
1,640,3,3,3
1,641,3,3,3
1,642,3,3,3
1,643,3,3,3
1,644,3,3,3
1,645,3,3,3
1,646,3,3,4
1,647,3,3,4
1,648,3,3,4
1,649,3,3,4
1,650,3,3,4
1,651,3,3,4
1,652,3,3,4
1,653,3,3,4
1,654,3,3,4
1,655,3,3,4
1,656,1,5,2
1,657,1,5,2
1,658,1,5,2
1,659,1,5,2
1,660,1,5,2
1,661,1,5,2
1,662,1,5,2
1,663,1,5,2
1,664,1,5,2
1,665,2,4,3
1,666,2,4,3
1,667,2,4,3
1,668,2,4,3
1,669,2,4,3
1,670,2,4,3
1,671,2,4,3
1,672,2,4,3
1,673,2,4,3
1,674,2,5,5
1,675,2,5,5
1,676,2,5,5
1,677,2,5,5
1,678,2,5,5
1,679,2,5,5
1,680,2,5,5
1,681,2,5,5
1,682,2,5,5
1,683,1,3,5
1,684,1,3,5
1,685,1,3,5
1,686,1,3,5
1,687,1,3,5
1,688,1,3,5
1,689,1,3,5
1,690,1,3,5
1,691,2,4,5
1,692,2,4,5
1,693,2,4,5
1,694,2,4,5
1,695,2,4,5
1,696,2,4,5
1,697,2,4,5
1,698,2,4,5
1,699,2,5,2
1,700,2,5,2
1,701,2,5,2
1,702,2,5,2
1,703,2,5,2
1,704,2,5,2
1,705,2,5,2
1,706,2,5,2
1,707,3,1,3
1,708,3,1,3
1,709,3,1,3
1,710,3,1,3
1,711,3,1,3
1,712,3,1,3
1,713,3,1,3
1,714,3,1,3
1,715,3,2,5
1,716,3,2,5
1,717,3,2,5
1,718,3,2,5
1,719,3,2,5
1,720,3,2,5
1,721,3,2,5
1,722,3,2,5
1,723,1,5,1
1,724,1,5,1
1,725,1,5,1
1,726,1,5,1
1,727,1,5,1
1,728,1,5,1
1,729,1,5,1
1,730,2,5,3
1,731,2,5,3
1,732,2,5,3
1,733,2,5,3
1,734,2,5,3
1,735,2,5,3
1,736,2,5,3
1,737,2,5,4
1,738,2,5,4
1,739,2,5,4
1,740,2,5,4
1,741,2,5,4
1,742,2,5,4
1,743,2,5,4
1,744,3,3,2
1,745,3,3,2
1,746,3,3,2
1,747,3,3,2
1,748,3,3,2
1,749,3,3,2
1,750,3,3,2
1,751,3,4,4
1,752,3,4,4
1,753,3,4,4
1,754,3,4,4
1,755,3,4,4
1,756,3,4,4
1,757,3,4,4
1,758,4,2,2
1,759,4,2,2
1,760,4,2,2
1,761,4,2,2
1,762,4,2,2
1,763,4,2,2
1,764,4,2,2
1,765,1,4,3
1,766,1,4,3
1,767,1,4,3
1,768,1,4,3
1,769,1,4,3
1,770,1,4,3
1,771,1,4,4
1,772,1,4,4
1,773,1,4,4
1,774,1,4,4
1,775,1,4,4
1,776,1,4,4
1,777,1,5,3
1,778,1,5,3
1,779,1,5,3
1,780,1,5,3
1,781,1,5,3
1,782,1,5,3
1,783,1,5,4
1,784,1,5,4
1,785,1,5,4
1,786,1,5,4
1,787,1,5,4
1,788,1,5,4
1,789,3,3,5
1,790,3,3,5
1,791,3,3,5
1,792,3,3,5
1,793,3,3,5
1,794,3,3,5
1,795,4,2,4
1,796,4,2,4
1,797,4,2,4
1,798,4,2,4
1,799,4,2,4
1,800,4,2,4
1,801,1,1,6
1,802,1,1,6
1,803,1,1,6
1,804,1,1,6
1,805,1,1,6
1,806,1,4,1
1,807,1,4,1
1,808,1,4,1
1,809,1,4,1
1,810,1,4,1
1,811,1,5,5
1,812,1,5,5
1,813,1,5,5
1,814,1,5,5
1,815,1,5,5
1,816,2,3,5
1,817,2,3,5
1,818,2,3,5
1,819,2,3,5
1,820,2,3,5
1,821,2,5,1
1,822,2,5,1
1,823,2,5,1
1,824,2,5,1
1,825,2,5,1
1,826,3,1,2
1,827,3,1,2
1,828,3,1,2
1,829,3,1,2
1,830,3,1,2
1,831,4,4,5
1,832,4,4,5
1,833,4,4,5
1,834,4,4,5
1,835,4,4,5
1,836,1,2,6
1,837,1,2,6
1,838,1,2,6
1,839,1,2,6
1,840,1,4,5
1,841,1,4,5
1,842,1,4,5
1,843,1,4,5
1,844,2,3,1
1,845,2,3,1
1,846,2,3,1
1,847,2,3,1
1,848,2,4,1
1,849,2,4,1
1,850,2,4,1
1,851,2,4,1
1,852,3,1,5
1,853,3,1,5
1,854,3,1,5
1,855,3,1,5
1,856,3,2,1
1,857,3,2,1
1,858,3,2,1
1,859,3,2,1
1,860,3,3,1
1,861,3,3,1
1,862,3,3,1
1,863,3,3,1
1,864,3,4,5
1,865,3,4,5
1,866,3,4,5
1,867,3,4,5
1,868,4,1,5
1,869,4,1,5
1,870,4,1,5
1,871,4,1,5
1,872,4,2,3
1,873,4,2,3
1,874,4,2,3
1,875,4,2,3
1,876,4,2,5
1,877,4,2,5
1,878,4,2,5
1,879,4,2,5
1,880,4,3,2
1,881,4,3,2
1,882,4,3,2
1,883,4,3,2
1,884,4,3,3
1,885,4,3,3
1,886,4,3,3
1,887,4,3,3
1,888,5,2,2
1,889,5,2,2
1,890,5,2,2
1,891,5,2,2
1,892,5,4,4
1,893,5,4,4
1,894,5,4,4
1,895,5,4,4
1,896,2,1,6
1,897,2,1,6
1,898,2,1,6
1,899,3,1,4
1,900,3,1,4
1,901,3,1,4
1,902,3,4,2
1,903,3,4,2
1,904,3,4,2
1,905,3,4,3
1,906,3,4,3
1,907,3,4,3
1,908,3,5,2
1,909,3,5,2
1,910,3,5,2
1,911,3,5,5
1,912,3,5,5
1,913,3,5,5
1,914,4,1,2
1,915,4,1,2
1,916,4,1,2
1,917,4,1,4
1,918,4,1,4
1,919,4,1,4
1,920,4,2,1
1,921,4,2,1
1,922,4,2,1
1,923,4,3,4
1,924,4,3,4
1,925,4,3,4
1,926,4,3,5
1,927,4,3,5
1,928,4,3,5
1,929,4,4,4
1,930,4,4,4
1,931,4,4,4
1,932,1,6,2
1,933,1,6,2
1,934,1,6,4
1,935,1,6,4
1,936,2,2,6
1,937,2,2,6
1,938,2,4,6
1,939,2,4,6
1,940,2,6,2
1,941,2,6,2
1,942,3,1,1
1,943,3,1,1
1,944,3,5,3
1,945,3,5,3
1,946,4,1,3
1,947,4,1,3
1,948,4,5,2
1,949,4,5,2
1,950,4,5,3
1,951,4,5,3
1,952,4,5,4
1,953,4,5,4
1,954,4,5,5
1,955,4,5,5
1,956,5,1,4
1,957,5,1,4
1,958,5,2,4
1,959,5,2,4
1,960,5,2,5
1,961,5,2,5
1,962,5,4,2
1,963,5,4,2
1,964,5,4,5
1,965,5,4,5
1,966,5,5,5
1,967,5,5,5
1,968,1,3,6
1,969,1,5,6
1,970,1,6,3
1,971,3,2,6
1,972,3,4,1
1,973,3,5,1
1,974,3,5,4
1,975,4,1,1
1,976,4,2,6
1,977,4,3,1
1,978,4,4,2
1,979,4,4,3
1,980,4,4,6
1,981,4,6,2
1,982,5,1,3
1,983,5,3,1
1,984,5,3,2
1,985,5,4,3
1,986,5,5,3
1,987,5,5,4
1,988,5,5,6
1,989,6,2,1
1,990,6,4,5
1,991,6,5,3
1,992,0,0,0
1,993,0,0,0
1,994,0,0,0
1,995,0,0,0
1,996,0,0,0
1,997,0,0,0
1,998,0,0,0
1,999,0,0,0