mean [habit-factor-alt] of turtles,mean [habit-factor-alt] of turtles.1,mean [habit-factor-alt] of turtles.2,mean [habit-factor-alt] of turtles.3,mean [habit-factor-alt] of turtles.4,mean [habit-factor-alt] of turtles.5,mean [habit-factor-alt] of turtles.6,mean [habit-factor-alt] of turtles.7,mean [habit-factor-alt] of turtles.8,mean [habit-factor-alt] of turtles.9,mean [habit-factor-alt] of turtles.10,mean [habit-factor-alt] of turtles.11,mean [habit-factor-alt] of turtles.12,mean [habit-factor-alt] of turtles.13,mean [habit-factor-alt] of turtles.14,mean [habit-factor-alt] of turtles.15,mean [habit-factor-alt] of turtles.16,mean [habit-factor-alt] of turtles.17,mean [habit-factor-alt] of turtles.18,mean [habit-factor-alt] of turtles.19,mean [habit-factor-alt] of turtles.20,mean [habit-factor-alt] of turtles.21,mean [habit-factor-alt] of turtles.22,mean [habit-factor-alt] of turtles.23,mean [habit-factor-alt] of turtles.24,mean [habit-factor-alt] of turtles.25,mean [habit-factor-alt] of turtles.26,mean [habit-factor-alt] of turtles.27,mean [habit-factor-alt] of turtles.28,mean [habit-factor-alt] of turtles.29
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.020547136381245,1.0205471363812453,1.0205471363812453,1.020547136381245,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.020547136381245,1.0205471363812453,1.0205471363812455,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812453,1.0205471363812455,1.0205471363812448,1.0205471363812453,1.0205471363812453,1.0205471363812455
1.0202974238192195,1.020034537137793,1.0200345371377928,1.0197716504563663,1.0202097949254108,1.0200345371377928,1.019946908243984,1.020034537137793,1.0195087637749398,1.0198592793501753,1.019684021562558,1.0198592793501753,1.0202974238192193,1.019946908243984,1.0197716504563663,1.0199469082439845,1.020560310500646,1.0202097949254103,1.020122166031602,1.0202097949254108,1.0198592793501748,1.019333505987322,1.0198592793501753,1.0196840215625576,1.0200345371377932,1.0200345371377928,1.0202974238192195,1.0195963926687486,1.0202974238192195,1.0196840215625578
1.019721701198208,1.0187167288238668,1.0191548732929114,1.0198148499009383,1.019153033356604,1.0189367210265428,1.0190225099840438,1.0188490921327336,1.0171896629592878,1.0172736119804815,1.0193785453682016,1.017887014237144,1.0193711856229724,1.0186738343451165,1.0181070064398197,1.0179728031946451,1.0190617245901803,1.019898798922133,1.0190672443991025,1.0186701544725014,1.0198148499009383,1.017804905152257,1.0195948576982627,1.019115658686775,1.0195930177619552,1.0181480609822633,1.0188025177813684,1.0195985375708774,1.0206856190301048,1.0188080375902906
1.0170807463464149,1.0158649814509346,1.0180465041146194,1.017737043081827,1.0183596450200258,1.0162565515686135,1.0175280904969957,1.0155555204181437,1.0157865522386622,1.0145615876616454,1.01808939859337,1.0160028645687234,1.0162099772172484,1.0158649814509348,1.015167630173078,1.0170115168156786,1.01621549702617,1.0175617852942098,1.017043371676586,1.0175317703696098,1.0194019920641957,1.016659161304136,1.0179570352845035,1.0163833950685583,1.018658066434974,1.016524958058962,1.0178786060722311,1.0179999297632545,1.0190012222649796,1.018622531701452
1.0162454066479527,1.0150580437717172,1.0164846011883368,1.0158285314838764,1.0185912231583951,1.015582052875247,1.0179368420362735,1.01760487717808,1.0162651387245492,1.0161973707452,1.0151631864208952,1.015177754557386,1.017914035502935,1.0162419538062903,1.016281471120362,1.0164883567379353,1.015075989072886,1.0160591849194751,1.0169356252115318,1.017198284862006,1.0181313778385837,1.014499832648189,1.0189775761750883,1.017980190576929,1.0153864801112649,1.0194266845849922,1.0181157040195226,1.0156406211730593,1.0166204173388658,1.0180456645580658
1.017960341271306,1.0182238465468765,1.0182899034277817,1.017490799843697,1.0199700783925278,1.0196688002139571,1.018342879352299,1.0214851634889324,1.019279399097065,1.0204373917163174,1.0173518273342197,1.0169132575445972,1.0212073958974193,1.0186527156573997,1.0197027352203951,1.0195005463027536,1.0204943044613497,1.0197113788065009,1.0209810184124737,1.0192746458405744,1.0206755306223998,1.0171913216188258,1.0213652982366852,1.0233059509559186,1.0163355056810497,1.024560564523058,1.0202777751659968,1.0180420427851882,1.017636895001791,1.0210742528578487
1.0232545622316618,1.0262555494016328,1.0238887760767497,1.0238200649463531,1.0255750034458746,1.027709324493353,1.026035458150019,1.02819736420495,1.0272911744700104,1.0287645328270991,1.025709276840702,1.0284790411425933,1.0273282577155836,1.0263110995161937,1.029399551175757,1.0262692435827918,1.027411855981288,1.025738246424859,1.028268334623054,1.025450022270318,1.0272583814192462,1.0270145111631912,1.024993952062376,1.0288506916605142,1.025814909979934,1.0282295030981277,1.025548233735477,1.0265319220677107,1.023219709035755,1.027120246052882
1.0358255825994171,1.0394650319550822,1.0352499298931834,1.0366967921418015,1.0370653288721414,1.0370803399363526,1.0386352305219964,1.0368169351684131,1.0414075851026308,1.0430473481149596,1.0383134618261454,1.0437395304043589,1.0371029962464726,1.038363069457745,1.0429769177198918,1.0388485570769546,1.0397153150452778,1.0366710062532831,1.0382118986179063,1.0361047790274025,1.036490693052936,1.0433473113082097,1.0342047244889654,1.03831963502825,1.0369645313382945,1.0363219112706956,1.0349794080722678,1.0403898175746114,1.032964884047739,1.0380355073773553
1.0577992148325357,1.0611315315132943,1.054852553988405,1.056696094438559,1.0546637465754425,1.0577897714792266,1.05595823214394,1.0561925027284,1.06386505434589,1.0583808516871247,1.0579153127753316,1.0646365793681196,1.0547768323432878,1.0597744802700506,1.0634654018662315,1.058603657228678,1.0572300883144048,1.0540192498484546,1.054507822285543,1.0542505999665857,1.049531298512778,1.0646556359979942,1.0500968719431911,1.05306785805116,1.0550768835734663,1.049775165470643,1.0529856499061114,1.0569341773636682,1.0509179405152729,1.051799341232152
1.0811546407680093,1.0856642031017536,1.0794235647745531,1.082591449205221,1.0759304803239316,1.084137438735849,1.0776708283751066,1.0799270251528157,1.0894280978716868,1.0840940312391472,1.0829145270026153,1.087215456107484,1.0755382420180255,1.0840143677119756,1.0849138852975135,1.082616085997596,1.0808036628656084,1.0765429456299072,1.0750442213515523,1.0806612709773251,1.0698057609282747,1.0901395883755975,1.0730124205863003,1.0733003907406475,1.0798997675405548,1.069667381158652,1.0779105989767948,1.0792377757967806,1.0757097069835602,1.0748254931824104
1.108299092672382,1.114273707917666,1.1093306339070104,1.1109947893051808,1.101050803427336,1.11280437125019,1.1043594109034325,1.1106609935764575,1.119030887979026,1.111512684004786,1.1110666188219285,1.1146203465059064,1.1012790744142185,1.1134197022378165,1.110920121901894,1.112159352659717,1.1073224880354346,1.1023749158480394,1.1031195309618709,1.109426649134131,1.0981770257447967,1.1190622621189164,1.10067060326052,1.1001992218304828,1.107274747800255,1.098673564995155,1.1065995139834,1.1065594120656446,1.104927289629826,1.102466339367201
1.140015748891333,1.1449059171471716,1.139695850817334,1.144027658085623,1.1271622755319406,1.1433611984687149,1.1335128207381011,1.1414437101528376,1.1490186276467866,1.1424138516268312,1.1422062010824836,1.1448573895294614,1.1286920850876354,1.1446003847789334,1.1399306074305249,1.1431234671651882,1.137811203614574,1.1325558452535316,1.1338778679860533,1.138847161487351,1.1282571430540027,1.1508601602433417,1.1306730858408225,1.1332380458779423,1.1369107631814364,1.129173092587424,1.1367712056183037,1.1361943803760532,1.1354915623576536,1.132060401363061
1.17205886607381,1.1757267247039591,1.1706005018499237,1.1755284598734914,1.155849789161087,1.175493765815957,1.1652743708243456,1.1730078201304333,1.181249309705286,1.1731995022984605,1.1736959794850998,1.1751688364574833,1.1590243919373258,1.1759471068196736,1.1712975934923286,1.17383166826031,1.1676346142580132,1.163584201272026,1.1645139101904498,1.1689319798570192,1.1609573878030268,1.1819511806049885,1.1612656079734665,1.1657763951566034,1.167853073495715,1.1612937628873317,1.1679284355815578,1.1657890957098294,1.1659808124559106,1.1621416662308364
1.2025249116836032,1.2057521590111633,1.201435839979072,1.205946486260079,1.1859164559596989,1.205360656700002,1.1958584718533891,1.203143319320026,1.2110815207077428,1.204047578077551,1.203847757590523,1.2058644652385242,1.1889194320847143,1.2064785132150475,1.201546253480582,1.2048219436650027,1.199321373164331,1.194319928430514,1.195216766672071,1.2002686449989637,1.1921839808739343,1.2122784569298768,1.1919697045291742,1.1970194051453598,1.1985939229224865,1.191878830575893,1.1986178467385142,1.196350110378097,1.1963212336379128,1.1923966638645878
1.2329824274520214,1.2357031612183738,1.2312604321113227,1.235499689886546,1.2156908337808043,1.2351149019947782,1.226085880211788,1.2331980951575396,1.2408025125120727,1.2330708504125298,1.2332315284205375,1.2348684799308611,1.2190011572396628,1.2361833279844057,1.2310229214203274,1.2343660043271776,1.2280741774384976,1.2240490066131826,1.2245710946490365,1.229586917380794,1.2225553891383252,1.2412725767673882,1.2215397696464436,1.2271490368696896,1.22819915358019,1.2219784067216528,1.2280021768787226,1.22591173771059,1.226229271474332,1.221135407474872
1.2613307908900382,1.2634334808002323,1.259729648788584,1.2637944692843202,1.2449272749537454,1.2626583972554943,1.2545121733769655,1.2614159617365477,1.2683999109632027,1.2615424204947268,1.2614497084644418,1.2631516194318368,1.2473307293392517,1.2644070947184567,1.2595447257661945,1.2632957367019857,1.2574467731180707,1.2522568241948882,1.2534047627200944,1.2585146962675102,1.2514201721669915,1.2691600267283571,1.2503656777941636,1.2560394302299298,1.2565867146047376,1.2501963364836524,1.2567787484829804,1.2547295551214714,1.2552075978571164,1.2495076450895524
1.2894573125138613,1.29109613796055,1.287371303197938,1.2910113428312904,1.2727037723364727,1.2903993567694771,1.2824130067559465,1.2892885947525683,1.2956347770398238,1.289014602243981,1.2887647867977647,1.2900569191282971,1.2753534435590186,1.291641741002633,1.2867647386045933,1.2906493811735131,1.284066385164304,1.280164555946128,1.2808808421045037,1.2855660548931134,1.2795269121544166,1.2962437669371312,1.2775768738730946,1.2836986608931606,1.28380668901533,1.2781548947184165,1.2840284261988053,1.2818900987585975,1.2828223857251428,1.2769275500932111
1.3157403697636112,1.316934409593968,1.3140477038880811,1.3171946450316347,1.2997669881053775,1.3157548549088616,1.3085655230023758,1.315328205888666,1.3217065726198818,1.3153568471297332,1.3148277065293057,1.316113116170953,1.301837375731241,1.318056633014331,1.3132514636818364,1.3172642415854907,1.3108786421813774,1.306280792354501,1.3073555834280606,1.312062716134328,1.3062201732092786,1.321870239784227,1.30426969289686,1.3103919149220054,1.309821310948104,1.304405656063392,1.3105006258748215,1.3087060022785884,1.3093872359432,1.3032197440643662
1.3415861189906568,1.3423536673346783,1.3394552447723198,1.342429781380379,1.3253737806873258,1.3413549156244802,1.3344577539981983,1.3408547330366278,1.3468347886401082,1.3406156297031289,1.3401619598373449,1.3410976161117996,1.327618295301632,1.3431705266507012,1.338605889465989,1.34261277335671,1.3360731444080336,1.3321812058656983,1.3326556238741885,1.3372121213351111,1.3322876008769295,1.3467002084064466,1.3292638806835777,1.3357727214846722,1.3351110928927452,1.3302633322020658,1.3354978165067166,1.3339040010266972,1.3349882271559692,1.3288597061467256
1.365853866104762,1.3662124646508609,1.3639465270381097,1.366628830970122,1.350399426568751,1.3648721186735788,1.358598417483741,1.3651168004510372,1.3709294756215935,1.3647497240493007,1.3642396616770522,1.3649258146515382,1.352295945514297,1.3675089985576,1.3630891357461656,1.3671762326804815,1.3607034575269454,1.356673022501943,1.3572154808104686,1.3617991922787256,1.3568966678619734,1.3705089149708465,1.3541312901578837,1.3604100226093927,1.3589297644789415,1.354370862079317,1.3598960390213048,1.35862529574818,1.359536243982594,1.3531876484130292
1.3895955417522616,1.3894762217378638,1.3874304774902502,1.389961327453536,1.3740095604810307,1.3883232921166215,1.3823898900721958,1.388509722822158,1.3940331428404944,1.388191590504555,1.3876703495407547,1.388246020453984,1.3761302521507468,1.3908035292956835,1.386350832663803,1.3907293915323675,1.383934518799989,1.3804150035722316,1.3805506373711114,1.3848600308233867,1.380965624819228,1.393295469731222,1.3774609368479604,1.3838194380620148,1.3823695942867729,1.3780018804158092,1.3830762092194933,1.3817272085234644,1.382860047419892,1.3769441488941625
1.412017409886826,1.4117402409124182,1.4099485279072632,1.4122036298642346,1.397120670701996,1.4102949528741522,1.404687853396624,1.4111121427550903,1.4161865511570966,1.4104118452992267,1.409794020887313,1.4101349947774704,1.3988125949333456,1.4132687099862875,1.408956183588184,1.4133138037924653,1.4066821477225455,1.4031375772727035,1.4031835320485122,1.40765898638647,1.4037013131114666,1.4152306731287905,1.4002173073902098,1.4065664318256248,1.404416242609789,1.400660949782826,1.405603386636284,1.4044368654888022,1.4057394984798883,1.3995518857056912
1.4338174743702643,1.4332172952062172,1.4314975114907944,1.4338315142014308,1.4188950142256338,1.4317920862219955,1.4265407628939366,1.4326132666046016,1.4373858904498231,1.432190242435665,1.4313081534820666,1.431595737081201,1.4207336615721566,1.434809892865605,1.4303313587635833,1.4349693142206603,1.4281508544920838,1.4250972201229044,1.4248855308015496,1.428833601536573,1.4258451847393794,1.4363924359106626,1.4220377034186868,1.4282061831524269,1.426199827338831,1.4223880466547525,1.4269894682320967,1.4259979212092948,1.4271629519214444,1.4214014149333831
1.4545492438259835,1.4537680990655095,1.452288939764331,1.4543981853180978,1.4402029460407129,1.4521904896874516,1.4471515502445274,1.4534016981042348,1.4578849498577091,1.452729582135128,1.4517228570116667,1.451830487160923,1.4415385618592895,1.4554650821663695,1.4511277809989431,1.4557341287531325,1.4490798558253457,1.4459820044521396,1.4455661624706242,1.4498239144872105,1.4467349668842877,1.4566409162670944,1.4429177272917657,1.4491275403507955,1.446572487672092,1.4431786087860623,1.447753453825655,1.447015473160886,1.4481773203192634,1.442180614637568
1.4745999646468504,1.4736452974446446,1.472225212030767,1.4742905983308334,1.4604628243527105,1.4720932095263706,1.4672579185727854,1.473163443262746,1.4773692248621038,1.4727674414698388,1.4715983120107727,1.471576284713785,1.4617881647376685,1.4752707189988767,1.4708971882324695,1.475601987428763,1.468804735557398,1.4661794466112077,1.4655678488132402,1.469264276892392,1.4671088548897613,1.476185331296632,1.46311060479328,1.4690167439448842,1.466622176791487,1.463285704126879,1.4676205176568098,1.4669128902987176,1.467984055949779,1.462233920411633
1.4936543413286922,1.4925332887008522,1.4913415010443212,1.493193178439426,1.4800610630161457,1.4908340189471347,1.4861940003758398,1.4922840370986006,1.4962237609521671,1.4915949375905186,1.490441737113806,1.4901666260965507,1.4810332434143532,1.4942617456425606,1.4900251290005155,1.494781435830744,1.4879758448843592,1.485374509950408,1.4845323133369233,1.4885916672940414,1.4863014532270014,1.4949258802474217,1.4823012912202942,1.488259553822893,1.4852893625432373,1.4823941366322884,1.486842098385196,1.4861206814168677,1.4873194433816426,1.4814624293189589
1.5120966609085376,1.5107731718453832,1.509671532896104,1.5114470503936406,1.4986815682309709,1.5091473219481495,1.5046516496844584,1.5104465431224146,1.5140882577649049,1.5101201209617003,1.508810540712809,1.5082927553642342,1.4996155268954006,1.5124716671932388,1.5081517852968347,1.51317202931145,1.506315547799281,1.503908835235778,1.5030600724573924,1.5064375035195623,1.50504796296722,1.5128956263076738,1.5008314196168415,1.5065392491162308,1.5038753772168674,1.5008882887078192,1.5051014376884924,1.5045384518716038,1.5055162549017431,1.499857170956908
1.529608790245331,1.5282628445938533,1.527247646515714,1.5289501365889782,1.5167078615724536,1.5263640875943216,1.5221355837561648,1.5280336748801082,1.5315183966090025,1.5275400522919205,1.5262521777971776,1.5255016993657784,1.5174335169794144,1.52993261067478,1.5258761954261806,1.5308062136469014,1.524072588301069,1.5216808396552233,1.5204824735957712,1.524193056474463,1.5226801174643512,1.5300833782906615,1.518599399766419,1.5242387501230774,1.5210103306607463,1.5184501186583796,1.5227385254728854,1.5221986953861764,1.523265040276364,1.5175811974694668
1.5465722954518388,1.5450331632644565,1.54410085072546,1.5456045578952002,1.533821075921338,1.5431731365968522,1.5392008124882597,1.5447257904575191,1.548059976425792,1.544501016250581,1.543105195634323,1.542174489316406,1.5345186492215068,1.5466753817195096,1.5425282894936982,1.5477151001111995,1.5409276242386458,1.5387218776332223,1.5375315947363388,1.5407033588643035,1.5399303647620055,1.5467358478550994,1.5355936845149094,1.5410386131777674,1.5380842395987866,1.5354612802815062,1.539650195966635,1.5391325692098463,1.5401121606219643,1.53470498999566
1.5626664343749606,1.5611137150482723,1.56026087894801,1.5617456327906538,1.5504020736009376,1.559119172133557,1.5553924910260444,1.560903009250511,1.5640499565482855,1.5608091064549865,1.5592650451498185,1.557904081208414,1.55098869511935,1.5627295189173496,1.5587958919835236,1.563928520364956,1.5572610624416396,1.5550620139799258,1.5535361745993872,1.5570066551912505,1.5561277984191637,1.5625317441003692,1.552017749715917,1.5573638821857132,1.5539409341397683,1.551601115502374,1.5558662857420975,1.5553699490874011,1.556438008803024,1.551124477177823
1.5782702714246637,1.5765328702087025,1.575756241663803,1.5770511681418695,1.5660865431369082,1.5745809973216174,1.571089855864653,1.5762432018928243,1.5793822652796934,1.5763588124370258,1.5747602365088194,1.5734587778316107,1.566522041929632,1.5781233459295174,1.5742227508213944,1.5794750790859995,1.572751049155349,1.570730076933205,1.5691828952860367,1.5723837150727074,1.5719594407810564,1.577806710780245,1.567594635919326,1.572846035705156,1.569617505652089,1.5672058748723126,1.5713725097080824,1.5709394819676543,1.5719207176740615,1.5668257327705415
1.593060665640618,1.5913178321340014,1.590614276710997,1.5918988370576277,1.5814263197044889,1.5892352206549678,1.5859699310510338,1.5911241026376957,1.5940410583099036,1.5913994789725543,1.5896181072471605,1.5880303991855915,1.5817169114823946,1.5928840214588555,1.589186753162176,1.5943822044355072,1.587775582908585,1.5857537090192164,1.584014409325543,1.5872123378052767,1.5869682706267227,1.5924534147288356,1.5828312540804184,1.587863058445126,1.5843059891542657,1.5821688070652593,1.5863697183930958,1.5858686365441654,1.5869382729238914,1.582052845867436
